tweetId	authorId	coordinates	date	text
1117774587603890176	920430841532243969	[-3.819622, 40.4378698]	2019-04-15 15:00:03	En España son tendencia: 1 - #ASUSgamingEnPcComponentes 2 - #DiaMundialDelArte 3 - #RumboUrnasARV 4 - #FelizLunes 5 - #LostLoot 6 - Leonardo Da Vinci 7 - Julen 8 - Errentería 9 - Luis Montoto 10 - Henríquez de Luna  7ccef
1117774600480468992	1264784004	null	2019-04-15 15:00:06	@Boro_RR Clase de sardina enlatada 😔
1117774607245807616	59436470	null	2019-04-15 15:00:08	Madre mía el supremacismo del nacionalismo catalán y vasco... https://t.co/bvIGHgCTrA
1117774612392239104	921390373	null	2019-04-15 15:00:09	El 23 de abril el Colegio de Médicos de Madrid participa en el Día de las Profesiones, una jornada de puertas abiertas que se celebra en el @COAMadrid y que persigue dar a conocer a la ciudadanía las distintas profesiones  https://t.co/HXpJNmDFZ3 https://t.co/hIOfTuYGzs
1117774615374376960	277169668	null	2019-04-15 15:00:10	Han sido dos años intensos y muy bonitos. Es hora de iniciar nuevos proyectos, pero siempre llevaré este viaje en el corazón. #TheHoleZero https://t.co/d3IFVvXbQP
1117774662069563392	184901461	null	2019-04-15 15:00:21	Con papeles construí un avión de sueños y me fui.
1117774811579723777	1047586827140521985	null	2019-04-15 15:00:56	@manolomayesta @okdiario @PSOE Ser católico y socialista en España... francamente, me cuesta entenderlo. https://t.co/VKSeaWlYh2
1117774832790274048	102408587	null	2019-04-15 15:01:02	"@Dandastur Nada, tranquilo. Lo mismo tenía que haberme explicado un poco mejor jaja. Pero ha sido mi primer pensamiento al leerte: ""Coño, pues tiene razón y no había caído"""
1117774945289998336	597722059	null	2019-04-15 15:01:28	@FireVoidGaming @lol_es @DreamcupSpain @Zarisi @_IBonilla_ @Bfdhhdqfgfdf @xDreamZzz @danistor_ @markyy___ @fernan_131 @ragallo99 Vamossss
1117774948859351041	4768759462	null	2019-04-15 15:01:29	@SummaElementum Madrid 🙄
1117774963807797249	95174556	null	2019-04-15 15:01:33	Hacía las mejores portadas y encuadernados de todos los trabajos que entregaba, y como era el único con Mac en clase mis Keynotes siempre molaban mucho más que las mierdas del resto en Power Point. También arrancaba la hoja completa en lugar de usar corrector si se me equivocaba.
1117774976860459010	3064885185	null	2019-04-15 15:01:36	Ya mas claro que es el nuevo single imposible.  Eso de que saque de single las que no quiero se está haciendo una costumbre. Pero a darle amor cuando salga
1117774991930556416	119928502	null	2019-04-15 15:01:39	Que se hace con los chivatos que encima inventan que se tiene en el trabajo,se les puede torturar sin que le castiguen a uno?!🤔
1117774995428663297	1617597067	null	2019-04-15 15:01:40	@anacubilla_ @vox_es Creo que Rocío al ayuntamiento y espero que Esperanza a la Comunidad.
1117775022343512065	999661654907457537	null	2019-04-15 15:01:47	Se presenta una d las peores temporadas dl club.  1 equipo👎 Fabril descendido 👎  Juvenil A 👎 Juvenil B 👎 Cadete A 👎 Entrenadores 👎 Jugadores 👎 Afición 👎 Directiva 👏👏👏👏🌊🌊🌊🌊🥰🥰🥰🥰 Cuidado con lo q puede venir palmeritos xq tiene pinta d q lo vamos a pasar bien
1117775023874486272	27100962	null	2019-04-15 15:01:47	@GilbertoGuerraH @lealrs03 @GilbertoGuerraH qué boludos sois los dos!!
1117775026076438529	58465184	null	2019-04-15 15:01:48	.#DisneyPlus llegará a Estados Unidos el próximo 12 de noviembre, con un precio competitivo = 6,99 dólares/mes. En España tendremos que esperar unos meses más ...  https://t.co/2EAdTAJs16 https://t.co/Ka0Fha6QVD
1117775030295891971	411888758	null	2019-04-15 15:01:49	@Dr_Blazquez @SimplementeNesi Logrado
1117775035148701696	1047586827140521985	null	2019-04-15 15:01:50	@GladiatorAstur @okdiario @AlmirBlasDeLezo Te aseguro que no pasaron del segundo renglón.
1117775152652144641	176777681	null	2019-04-15 15:02:18	@dani_bateria @twinpinesVFX Gracias tio!!
1117775182742081536	95174556	null	2019-04-15 15:02:25	Hacía las mejores portadas y encuadernados de todos los trabajos que entregaba, y como era el único con Mac en clase mis Keynotes siempre molaban mucho más que las mierdas del resto en Power Point. También arrancaba la hoja completa en lugar de usar corrector si me equivocaba.
1117775186508558336	496047119	null	2019-04-15 15:02:26	Queso con un poco de pasta 🤤
1117775301054992384	172684180	null	2019-04-15 15:02:53	Di que sí @Irene_Montero_ 👏👏👌👌✌️✌️ todos son la misma mierda de cloaca de siempre inventado noticias falsas en contra de @Pablo_Iglesias_ y de @ahorapodemos y de todos sus miembros. @Nayadelaketeama @Nagunahuel1 @Teresa_HR14.
1117775325608337411	908243227	[-3.69316, 40.43352]	2019-04-15 15:02:59	Visita de lo Amigos del MNCARS. Propiedad privada , de Antoni Abad en #freijogallery #moscas #cucarachas #monedas #besos #propiedadprivada #exposicionesmadrid #exposiciones #antoniabad en… https://t.co/eJJVgEoboj
1117775331295944704	300785184	null	2019-04-15 15:03:00	@David65829319 Ala que preciosidaaad
1117775386593693701	245929690	null	2019-04-15 15:03:14	Tío una va bien de tiempo y la puta renfe no dejará nunca de quedarse parada 10’ en Atocha jodiéndome la vida
1117775428100481025	2902565423	null	2019-04-15 15:03:23	@juliargen grande Julieta 👏👏
1117775456160370693	3165215843	null	2019-04-15 15:03:30	@AlexLAC_ si malo no está lo que pasa que la textura me da cosita
1117775489383510018	1047586827140521985	null	2019-04-15 15:03:38	@PEMP1969 @okdiario Eso digo yo... que sigan hablando.
1117775502436196355	738754098024046592	null	2019-04-15 15:03:41	¿Cuándo me devolverá Hacienda el dinero de la Renta?  https://t.co/vGPi1IbG9K
1117775524280119297	1418071368	null	2019-04-15 15:03:46	@OrtegaJordi @OmarAlos @AMUHMadrid @silmarway @Nigridal @FearBulletproof @JAA00197397 @o_dieguez @VaronDSchrdngr @CinemakerES @HelmuthMedina @Elnahu_atr @Seheiha @apetp_ @Hondoncity @PomesTraigo @LuxAeternaSB @Solof1sincirco @Yeimschateau @globnexus @Black_29 @VaryIngweion @FerFrias @AdelinaG20 @EMalvarrosa @Oscar_Tagrend @jvicenteprieto @FranRuiz10 @FEMHomeopatas @SHMatritense @RaquelBlascoR @SEMH_99 @AMHB2 @OMC_Espana @SaludsinBulos @AieSalud @ElenaC_S @escepticos @ICOMVALLADOLID @cescept Denos pues un número de registro de un medicamento homeopático en España 🤔
1117775573642821632	67432861	null	2019-04-15 15:03:58	@mholst14 Los que estamos de vacaciones te deseamos un feliz dia en el curro. https://t.co/o3Zh0qIMFf
1117775705973063680	302754055	null	2019-04-15 15:04:30	@crys_saiz Mas pillao
1117775822679695360	155705581	null	2019-04-15 15:04:58	"Plena ""primavera"" y estamos casi a 19 grados y yo por la calle en bermudas y camisa corta, feeling caribeño 100%"
1117775828220358656	301629159	null	2019-04-15 15:04:59	@juanma_pajara Ten amigos para esto. https://t.co/j8K4bZCfHa
1117775868334526464	128253823	[-3.68333, 40.4]	2019-04-15 15:05:08	Selfie con mi @dragdolly en @GULAGULA_Madrid 💋💄 . . . #shirleystonyrock #photo #makeup #boys #girls #gulagula #cenashow #dragqueen #madrid #makeuptutorial #makeupartist #instamakeup #f4f… https://t.co/glb4wh6J3H
1117776020529192961	414808008	null	2019-04-15 15:05:45	@Zankiuss Premio para el caballero! From La Carihuela
1117776036048068608	722171753544462340	null	2019-04-15 15:05:48	Más autogobierno ? Se puede más ? Que diga que promete la independiza , y así queda claro  Sánchez promete más autogobierno para Cataluña y rechaza «un estado de excepción» a través del 155 https://t.co/opn3fNBBCO vía @abc_es
1117776077605277698	198975290	null	2019-04-15 15:05:58	Esos brazos no son de este planeta.
1117776081967251456	210454141	null	2019-04-15 15:05:59	@mluisacp98 @Policia_Granada @PacoCuenca No esperes.  Ve andando (o en bici)
1117776140213604353	844257854462840837	[-3.89148, 40.50553]	2019-04-15 15:06:13	Marco con plantas crasas, ideal para los que no quieren muchas preocupaciones con las plantas  #floresnaturales #lasrozas #madrid #madridcity #floresmadrid #flowers #flowerstagram… https://t.co/RuZBlcEUVa
1117776140872167424	1028433807844823042	[-3.70274, 40.42138]	2019-04-15 15:06:13	Lasaña ❤️ #igers #landscapephotography #igersspain #igersmadrid #madrid #yummy #comidavegetariana #sanissimo #gf #instagram #instagramers #photography #photooftheday #madridspain… https://t.co/1MF48kOUvV
1117776181540073476	155705581	null	2019-04-15 15:06:23	@julgallardo Ah tu quieres pelea.... https://t.co/zcnmpDKD7p
1117776209570619393	1047586827140521985	null	2019-04-15 15:06:30	@marienstrasse20 @okdiario Solo el Ramadán, naturalmente. Para los catolicos es aconfesional.
1117776240067403776	41926290	null	2019-04-15 15:06:37	@tapiachiqui maricon de mierda. Vas a regresar a Perú pidiendo comida. Ctm
1117776260267225088	597580665	[-3.68333, 40.4]	2019-04-15 15:06:42	Nunca cierres los ojos en Madrid, Spain https://t.co/pR1bw7K0ld
1117776330467282947	331619412	null	2019-04-15 15:06:59	K suba alguien una foto o un vídeo contigo m parece de las cosas más bonitas k hay
1117776350180454400	158488405	null	2019-04-15 15:07:03	@Luissummer Sé muy bien a lo que te refieres y lo has explicado magníficamente. Un abrazo
1117776400335949825	115032742	null	2019-04-15 15:07:15	@alber_enf Yep, siempre. Como es natural al principio de R1 con más correcciones y estos últimos meses con menos! 😸
1117776412683804672	821777262420852736	[-3.71221326, 40.42531663]	2019-04-15 15:07:18	💥 somostirano pusieron patas arriba Madrid el sábado. Gracias a todos los que llenasteis tempoclubmad. Un placer compartir con @alex_sienna y gracias a @feverapp por la acogida 💙 Fotos de… https://t.co/sjezMtP88G
1117776430593642497	255671963	null	2019-04-15 15:07:22	@MovistarPlus @Verguenza @JuanCavestany @Afarmero Que buena noticia
1117776448952119296	904963632479555584	null	2019-04-15 15:07:27	@AGavilanYT Me alegraaa veros tan felices💖
1117776460465475584	42587100	[-3.66666667, 40.5]	2019-04-15 15:07:30	📘 hace un año tuve la oportunidad de conocer la escritura de Patricia gracias a la cupula de hielo, que me gusto mucho y este año gracias a hidra he podido leer hijas de… https://t.co/p5x8XK4R9X
1117776467600056320	977607245356847105	null	2019-04-15 15:07:31	https://t.co/uiwuqHJszR Este señor duraba en mi barrio lo q ha durado lord umber en el primer cap de Got..
1117776486533038083	67174925	null	2019-04-15 15:07:36	#charla y #comida in #goodcompany de #feministailustrada @mariamurnau @TowandaRebels en un lugar #fantástico @distrito798 #food &amp; #women https://t.co/5rjF8xgTdN
1117776522893582336	845003821	null	2019-04-15 15:07:44	Progreso retrógrado.
1117776554539520000	158488405	null	2019-04-15 15:07:52	@AbiPower Yo solo pido que no me sienta tan estafado como con Lost
1117776602233036800	40604112	[-3.70478773, 40.44817507]	2019-04-15 15:08:03	No hay mejor manera para conmemorar el #diadelniño que recordar a algunas de las mejores chachidivas infantiles de nuestro país #DivismoInfantil #LeticiaSabater #TeresaRabal… https://t.co/fM8BEudine
1117776686983122944	249175027	null	2019-04-15 15:08:24	Hoy me ha dado por desempolvar este discarral de Nacha Pop, al que no se le suele dar mucha bola, y que me parece extraordinario.   https://t.co/E6D6FLE784 https://t.co/vZSLFBSMUE
1117776708940312577	1224897133	null	2019-04-15 15:08:29	@AlJiminie tú das el mundo por mí, así que vales
1117776787516350464	298562954	null	2019-04-15 15:08:48	De creen a salvo y se envalenton. No sé puede consentir
1117776796760576000	1047586827140521985	null	2019-04-15 15:08:50	@indisioux @MaraCAmor Como le hicieron a Von Karajan una vez? 😂😂😂
1117776804155097088	1617597067	null	2019-04-15 15:08:52	@anacubilla_ @vox_es Aguirre.
1117776820592463872	1179981192	[-3.7058, 40.4203]	2019-04-15 15:08:55	'Diego Galán' acaba de convertirse en TT ocupando la 9ª posición en España. Más en https://t.co/K5DFqqcseW https://t.co/38kvrCihG9
1117776865031270400	482402783	null	2019-04-15 15:09:06	@Escarabajano Así nos va
1117776866239295488	2601759675	null	2019-04-15 15:09:06	@elpais_cultura Una pena, un tipo excelente
1117776877563850753	249175027	null	2019-04-15 15:09:09	Hoy me ha dado por desempolvar este discarral de Nacha Pop, al que no se le suele dar mucha bola, y que me parece extraordinario.   👉 https://t.co/E6D6FLE784 https://t.co/CjhVaqJ3rs
1117776881204506626	977607245356847105	null	2019-04-15 15:09:10	Eso era un spoiler xro xra 16 seguidores q tengo q más da, Marta espero q te haya gustado
1117776883549188096	155564978	null	2019-04-15 15:09:10	yo seria el violin
1117776886199984128	212163220	null	2019-04-15 15:09:11	@BurguesadMadrid @Jorgenuev Bastardos miserables
1117776946178461696	4210745992	null	2019-04-15 15:09:25	Esto es mañana y va a ser precioso. Venid, venid!
1117776977518313472	374097572	null	2019-04-15 15:09:33	Esto es casi una realidad pero no lo es? https://t.co/xYW5sXnEBN
