tweetId	authorId	coordinates	date	text
1117857648450265088	406199920	null	2019-04-15 20:30:06	Qué catástrofe. La cultura, el arte, siglos de belleza...😌
1117857652581658625	262150489	null	2019-04-15 20:30:07	@AlexJackDaniels @jmvillaluenga Jajajajaja me voy a salir de esta relación no quiero tríos 😂😂😂
1117857663340240897	1096736360910807042	null	2019-04-15 20:30:10	@darkmoonselina @Breaking_doc @IrastorzaImaz @MasculinismoEsp @CogedTuppers @ThxGuardian @Scio_Regis @AspenParamore @migelino @RadfemNoEsTerf @riboflavinachan @AlexMegas4 Asesino? En una guerra? Dime que el bando republicano no mató, masacró y violó. Quemaron iglesias, violaron monjas, entraban en las casas y masacraban familias. Franco mató,claro. Pero no fue el único. Franco murió y con él murió el fascismo y la dictadura. No digas más tonterias
1117857672357765122	342466670	null	2019-04-15 20:30:12	@fifagdl @miseleccionmx Ilustrame, por favor.. Oye una pregunta, apoco intentaron llegar a jugadores de todos lados o sus convocatorias solo fueron en grandes urbes? 🤔 Muero por saber 😁
1117857677143621632	93258276	null	2019-04-15 20:30:13	💬 Es más importante que nunca volver a llamar a la gente, pedirles la confianza. Que no busquen @populares donde no lo van a encontrar. Tenemos los valores y principios de siempre y las fórmulas para hacer de España, un país grande.  @IdiazAyuso en Arganda del Rey #VotaPP #28A https://t.co/rIzQ5Fx7bd
1117857680134066176	897777476763602948	[-3.70451152, 40.42318761]	2019-04-15 20:30:14	Hoy, día mundial de Arte, compartimos con vosotros este vídeo de ursulamorenoflamenco en #Emociones. ¿Qué es para vosotros el Arte? ¿Consideráis el Flamenco un arte? Os… https://t.co/wtFQf0nvmg
1117857697628655616	4277971096	null	2019-04-15 20:30:18	Arde el cofre, pero ¿y los tesoros que guarda? Obras de arte en pintura, escultura, orfebrería, siglos de maravillas consumidos en minutos. Lo q no pudieron borrar 900 años perdido en un par de horas. #notredamedeparis #terrible
1117857707095134209	318052990	null	2019-04-15 20:30:20	@gemagmarcos A entrenar 💪🏻💪🏻💪🏻
1117857735112974336	1121898170	null	2019-04-15 20:30:27	Son ciclos sanos.
1117857737575149569	180688730	null	2019-04-15 20:30:28	@ManuCatMan @WeedMubarak Va a ser que la  catedral tendrá la culpa de los que hacen los humanos. Que gilipolleces hay que leer.
1117857759079346177	1531122151	null	2019-04-15 20:30:33	@LasTaifas @Er_Richal Alguien estará contento
1117857764032667651	266085549	null	2019-04-15 20:30:34	Tristeza infinita https://t.co/mux9jSrVww
1117857780621139969	386579862	null	2019-04-15 20:30:38	Hoy ha sido un día genial 😊
1117857820089540611	37671883	null	2019-04-15 20:30:47	Voy en el bus a Zamora y llevo a una pareja chupándose la boca bajo una cazadora sentados a mi lado.
1117857824468373506	142444844	null	2019-04-15 20:30:48	@a_lope27 @anitacobos Ahmmm q salen movidas!! Si si!! Voy! 😝
1117857843514761216	198975290	null	2019-04-15 20:30:53	Muy de pequeño, deseaba ir a Paris con el único objetivo de ver la catedral de Notre Dame. Ahora ver cómo está siendo pasto de las llamas me rompe en mil pedazos. Qué pérdida cultural tan grande para nuestra sociedad. https://t.co/x7467qtxfv
1117857895285006336	348981619	[-3.65699, 40.4449]	2019-04-15 20:31:05	📸📽♻️ en Warner Bros. Acción https://t.co/VC4is0U1EU
1117857920732073984	14406649	null	2019-04-15 20:31:11	"""Un incendio afecta a la catedral de Notre Dame""  https://t.co/HJZs7V29Fs"
1117857937328726017	4706626761	null	2019-04-15 20:31:15	@pablonoval18 @LopsTW Un poquillo un poquillo
1117857948909342721	19192959	null	2019-04-15 20:31:18	@Raulsalmador ¡Madrid!
1117857949689548802	4910679826	null	2019-04-15 20:31:18	Acto de Cs de apoyo a #Venezuela  con @begonavillacis, @lugaricano , @ignacioaguado y la intervención de Antonio Ledesma y  @MaLuisaAlonso  Vamos #VenezuelaLibre   #VamosCiudadanos  #VamosPorLaLibertad https://t.co/yyhaMFRYyb
1117857965149704194	210908332	null	2019-04-15 20:31:22	Muy sad
