tweetId	authorId	coordinates	date	text
1117744410626797569	544390190	null	2019-04-15 13:00:08	🕐  Dindán
1117744412724015104	71516779	null	2019-04-15 13:00:09	Ya hemos visto que el precio de los alquileres no son los pisos vacíos ni AirBnB (4% del precio). A ver si va a ser falta de oferta 😯
1117744416071065600	334263979	[-3.68333, 40.4]	2019-04-15 13:00:10	Próximo sábado! Special set! Para sonideropachamama en @RockPalace  4/20 celebration! 💨🔥🔥🔥🚀🛸 . . . . . #djsessions #afrobeats #dancehall #sonidero #soundsystem #producer #djlife #riddim… https://t.co/Xyur8OUMuK
1117744433792000000	110640014	null	2019-04-15 13:00:14	ha venido visita para ver a mi padre ya que esta de baja y claro es la una y normalmente como a esa hora pero no es plan de ponerme en el salon con la visita a comer  VETE YA COÑO https://t.co/b9pNHYP0AM
1117744461533020160	10325092	null	2019-04-15 13:00:20	@zordor Desde la fusión de las 3 redes sociales, la cosa no va muy fina. La gran caída de ese día, y el hipo continúa.
1117744544139939841	602905731	null	2019-04-15 13:00:40	"Si dentro de un siglo siguen sobreviviendo Psoe y Podemos (con otras caras, por supuesto), seguro que habrá medios tan indecentes como éstos repitiendo: - ´´Ayyyy, aquella vez que Podemos no permitió que hubiera un gobierno ""de progreso"" al negarse a investir a Pedro Sánchez!´´🤮"
1117744582350049280	3200794414	[-3.6329636, 40.54117525]	2019-04-15 13:00:49	#Maleta de #cabina #Time of #live de #gorjuss. #romantica y #aventurera.  https://t.co/iGkzmHFKY6 en TarduchyRegalos https://t.co/kEC1a0ovbt
1117744582261911552	263867710	null	2019-04-15 13:00:49	@OSCARGARRIDOJIM @eecobos @JuanDiegoBotto @Trifon_Ivanof Yo no he dicho que sean horribles he dicho que hay que poner en valor las películas españolas también porque son nuestra cultura
1117744605632581632	932922624	null	2019-04-15 13:00:55	Pero el Islam debe encantarle! Manda narices! https://t.co/qp8VPtDqgo
1117744625798799360	3010034464	null	2019-04-15 13:01:00	El olor de alguna gente es la polla
1117744627895947264	313078146	null	2019-04-15 13:01:00	@DIRTYKELLER @jguaido Podría ser, son la misma porquería
1117744646279651328	263867710	null	2019-04-15 13:01:05	@OSCARGARRIDOJIM @eecobos @JuanDiegoBotto @Trifon_Ivanof Me pareció maravillosa como todo lo que hace Bayona
1117744659239972866	1115906618749796354	null	2019-04-15 13:01:08	Esto es la unión de un barrio por un objetivo común si unis todos vuestro granito de arena habrá una solución en nuestra señora de Belén @RipollRafa @miguelalezcano @IU_Alcala @olgaSomosalcala @JudithPiquet @EgidoViciana @AlbertoBlazquez @javiRpalacios .#AlcalaDeHenares #Madrid
1117744669952217089	602905731	null	2019-04-15 13:01:10	@juanymas @pnique E-X-A-C-T-O
1117744682761695237	66728400	null	2019-04-15 13:01:13	"Y seguimos de Temazos hoy: El Humo - Canción Original De La Película ""Lo Dejo Cuando Quiera"" de Lola Indigo https://t.co/SckB2eEBiI"
1117744710221803522	265528855	null	2019-04-15 13:01:20	@RidoOtosan y luego me gusta tener el vocabulario disponible en aragones y euskara para el fanfic, aunque la verdad es que los terminos especificos del juego y las cosas que no vengan a cuento en la historia tiendo a evitarlas un poco para no confundir
1117744739019886593	631921111	null	2019-04-15 13:01:27	@Arnother Lol, pues aquí nada
1117744755142795264	15022080	null	2019-04-15 13:01:30	También se anuncian así, ojo. https://t.co/CbT6nzGbT8
1117744813305139206	298480288	null	2019-04-15 13:01:44	Veras el miércoles en el Fabrik, verás... 🤣
1117744818132746240	155408496	null	2019-04-15 13:01:45	@alejilloTol No necesariamente,  Alex. Yo estoy buscando a mi ex, 4 años después de haber terminado, para poder cerrar mi historia con él. Pensé que lo había hecho pero no. Y solo busco encajar bien esa pieza de mi rompecabezas.
1117744843164389378	3147032722	[-3.70651782, 40.42423714]	2019-04-15 13:01:51	Es Semana Santa y en la Calle Pez, 36 salimos en procesión con estos cervezotes a hombros! Venirse que las tenemos fresquitas!! 🥳🔝 #peztortilla4ipas #craftbeer #craftbeermadrid #malasaña @… https://t.co/L1dgluRwKa
1117744870444216321	4748639177	null	2019-04-15 13:01:58	@cayetanaAT @elespanolcom Esto lo escribes para que comprobemos lo gilipollas que es Trapiello o las pocas ganas que tienes tú de ser votada ?
1117744879839399937	325437666	null	2019-04-15 13:02:00	Valencia acogerá el #CyberCamp19 de @INCIBE. Te lo cuento ⬇️ https://t.co/aYf7ut7mjf
1117744886172745729	879320129535959040	null	2019-04-15 13:02:02	@juanma_rguez @vox_es Asi es, tenemos un problema y grave!!!!👏👏👏
1117744908104806400	470596245	null	2019-04-15 13:02:07	@Inamol85 @HuhConH @juansotoivars Si sabes que yendo a una manifestación te pueden pegar una paliza la policía para que vas? Si sabes que saliendo por la noche siendo mujer te pueden violar para que sales?  A que son lamentables las frases? pues son básicamente tu discurso.
1117744934105309189	316572612	null	2019-04-15 13:02:13	@doclatorre Un saludo para ese veterano.
1117744954334429185	602905731	null	2019-04-15 13:02:18	@KaRuKu9 @pnique Bueno, yo ya lo he retuiteado Y aconsejo a todo el que lea tu tuit y el mío a que lo hagan también
1117744987112796160	276460586	null	2019-04-15 13:02:26	Que bien definido 👌🏻👌🏻👌🏻
1117745009560834048	950697778375741440	null	2019-04-15 13:02:31	"""Cuestiones fronterizas"" (Formidable artículo de pensamiento sobre problemas del cristianismo en su circunstancia histórica y social, publicado en 1978) https://t.co/BUUKd5pkAc - Julián Marías"
1117745013960708098	112313527	null	2019-04-15 13:02:32	DEMASIADO
1117745025826394112	313078146	null	2019-04-15 13:02:35	@robertofilippo @NinahShamina @PatriotaNene Jejeje como buen venezolano 💪 bravo 👏👏👏👏
1117745040732848128	1059520273593126917	null	2019-04-15 13:02:39	Cansadita por Madrid, spain https://t.co/g5uaq2t77r
1117745054616104961	110640014	null	2019-04-15 13:02:42	@cloudy_midnight lo gaste y paso de crearme otra cuenta
1117745061582786561	2413966639	null	2019-04-15 13:02:44	Que ha pasado con el unico concejal que habia en el Ayuntamienro
1117745068838989824	333955859	null	2019-04-15 13:02:45	@CacaculopedoMyr @Fractalon @LarrySion os vais a hinchar de gilipollas de vox como dices... (y no seré yo una de ellos) Vamos a flipar... no subestimes a nadie
1117745076929794049	167291609	null	2019-04-15 13:02:47	@jafamami @okdiario @PSOE @ahorapodemos Nooo, tenía que esperar a que le maten, no vaya a ser que su respuesta fuese desproporcionada..
1117745095376240642	1023635533640204289	null	2019-04-15 13:02:52	Buen comienzo, 🙂😂😘
1117745181237895168	783367804326141952	null	2019-04-15 13:03:12	se la pela https://t.co/s1pTZldqAV
1117745186040365056	1101242136631099392	null	2019-04-15 13:03:13	Jenni hija vete pa tu casa tontita
1117745238896992257	393657172	null	2019-04-15 13:03:26	✌Os esperamos todos los fines de semana en el Karaoke de @LaVozAntena3 en el @palacioprensa ! Yo prometo coger el micro solo para presentar!🎙😜 #KaraokeLaVoz https://t.co/SxssFJLD8e
1117745273277693952	184901461	null	2019-04-15 13:03:34	Siempre estaré en tus noches de penumbra.
1117745277568540672	3207865096	null	2019-04-15 13:03:35	Madrid sentía debilidad por mi y yo por ella' https://t.co/aq75neYTVH
1117745379620130823	229386414	null	2019-04-15 13:03:59	⛹ #LEBOro: Ojo con la calculadora porque este fin de semana la Liga podría tener su primer equipo descendido  ▶ Si @araberri pierde con @CBPHuesca o gana pero lo hacen tb @Caceres_Basket (-14) y @FCBbasket (-16), será equipo de #LEBPlata al tener perdidos los averages directos
1117745394996391937	1115906618749796354	null	2019-04-15 13:04:03	https://t.co/shpQ7plexR Ayudar a un barrio no tiene precio ,estamos necesitados de aparcamientos en nuestra señora de Belén 700 firmas change más firmas físicas que presentaremos en la junta @ppdealcala @PSOEAlcaladeH @SomosAlcala @IU_Alcala @CSAlcalaH @e2000alcala @VOX_Alcala
1117745426558529536	144307244	null	2019-04-15 13:04:11	¡Gracias por compartir! :)
1117745437522448384	879320129535959040	null	2019-04-15 13:04:13	@TeoGarciaEgea A los que gritan hay que botarlos....
