tweetId	authorId	coordinates	date	text
1117963770729574403	87088762	null	2019-04-16 03:31:48	Se me va la gripe,vuelve la gripe,se vuelve a ir la gripe y vuelve a venir NOJODAAAAA PRIMAVERA #MADRID
1117964479831117832	126485224	null	2019-04-16 03:34:37	Pueden seguirme en la candado @MirageSxntxnx  ( Sólo mutuals u otras candado)
1117964610387218433	1005396714143010816	null	2019-04-16 03:35:08	Diego Haro Gallina ctm
1117964629127376896	157288888	null	2019-04-16 03:35:13	Un día eres joven y al otro llegas a casa de madrugada y te pasas un rato con insomnio acariciando al gato.
1117965958092607488	1005396714143010816	null	2019-04-16 03:40:29	Diego haro ctm la puta madre que te pario
1117965993593249803	104809518	null	2019-04-16 03:40:38	Por goleada... A quién vas a votar en las elecciones generales del 28A? https://t.co/gah6sgjytv vía @20m
1117966725344047105	286428538	null	2019-04-16 03:43:32	El relajo y la vendedera de cosas que permiten los franceses alrededor de sus monumentos históricos da pena y vergüenza. Culpables ellos de todo lo que ocurre.
1117966884715077632	892113368	null	2019-04-16 03:44:10	Grande indi ❤️✊🏻
1117967035890380802	983647496453935104	null	2019-04-16 03:44:46	FSL renta demasiado
1117967584601759745	1862122273	null	2019-04-16 03:46:57	Aquellos que critican a quienes se van a vivir a otro país y adoptan su acento. Los quiero ver tratando de adaptarse a un país extranjero con su mismo acento. No es ridiculez, es simplemente adaptación y dereferencia a las personas y al país que te acoge.
1117967635948494848	1703584646	null	2019-04-16 03:47:09	Acostandome antes de las 7 dd la mañana new me
1117967989146624001	1014614764062937090	null	2019-04-16 03:48:34	VERDAD 🙏
1117968281393143808	983647496453935104	null	2019-04-16 03:49:43	Tras ver resumidamente los últimos 5 lates (los que se me guardan a jugar en una consola de mierda) y tengo unos cuantos puntos claves en los cuales he de mejorar, aunque poco a poco me veo mejor
1117968503171108865	824031144	null	2019-04-16 03:50:36	JORNADA 24 @RayoVallecano Infantil B  @CDMostoles Infantil B sábado 27 de abril A las 10:45 #elRinkonDeMiguelito @matagigantesNET
1117968666254036993	980508113483845632	null	2019-04-16 03:51:15	#Smilemagazine |🗽🎪🎭🎙 Hoy nuestro corazón está en Paris. Nuestro sentimiento en #notredame . . #instagood #madrid #paris #instagood  #instalove #notredamedeparismusical #notredame #notredamedeparis https://t.co/iBNKt1wcjp
1117968853466849280	1107159948	null	2019-04-16 03:52:00	Acude a esta maravillosa exhibición #DaVinciExperience gracias a @EnelPeru de martes a domingo en @MinCulturaPe
