tweetId	authorId	coordinates	date	text	lemmatizedText
1120462308872990726	310467575	null	2019-04-23 01:00:06	Pensad no solo a quién queréis votar, sino a quién apoyáis votando eso	pensad no solo quién querer votar sino quién apoyar votar ese
1120462310173286400	544390190	null	2019-04-23 01:00:06	🕐  Dindán  #Alcobendas	#alcobendas dindán
1120462314841563136	769312953476710400	null	2019-04-23 01:00:07	@persefone46 Buenas noches cielo 😘💕	@persefone46 buen noche cielo 😘💕
1120462362606227456	1007291761	null	2019-04-23 01:00:19	Nose porque pero me apetece muchísimo joder a @LuciaamLucia que deciden?	@luciaamlucia nose porque pero yo apetecer muchísimo joder que decidir
1120462370608959488	472443280	null	2019-04-23 01:00:20	Gracias Elena por ser mi mayor fan siempre, cuando nadie cree en mi	gracias elena por ser mi mayor fan siempre cuando nadie creer en mi
1120462393811918853	3345663592	null	2019-04-23 01:00:26	@alexrichart1 @Yasmin04_12 Ya ves vaya tela jajajajaja	@alexrichart1 @yasmin04_12 ya ves ir tela jajajajajo
1120462401520971776	281324758	null	2019-04-23 01:00:28	joooooo miren qué guapo. https://t.co/v6F5tdhgkb	joooooo mirir qué guapo
1120462441715048448	1059438426104176643	null	2019-04-23 01:00:37	No seria necesario si se incluyesen servicios en la pública q no estan, como es ponerse unos brackets o algun aparato para los dientes, ya que se incluyen empastes y poco mas. La salud bucodental no es un capricho.	no seria necesario si se incluir servicio en el público no estar como ser ponerse uno bracket algun aparato para el diente ya que se incluir empaste poco mas el salud bucodental no ser uno capricho
1120462446962118656	118851479	null	2019-04-23 01:00:39	@CDitaramos Feliz noche	@cditaramos feliz noche
1120462459884789761	55630074	null	2019-04-23 01:00:42	@Luna84 No se te ocurra entrar en la tercera vía... https://t.co/eZQkkwHB2q	@luna84 no se tú ocurrir entrar en el tercero vía
1120462469128962053	470410941	null	2019-04-23 01:00:44	@ellanzapatatas Con dos cojones!	@ellanzapatatas con dos cojón
1120462478310281218	330253388	[-3.7057, 40.4154399]	2019-04-23 01:00:46	Acaba de publicar un vídeo en Calle San Cristóbal 17 Madrid https://t.co/QyjvrmDW97	acabar de publicar uno vídeo en calle ie cristóbal 17 madrid
1120462486468214788	2843398245	null	2019-04-23 01:00:48	Dios me ha castigado con un catarro por lo puta que he sido esta semana santa	dio yo haber castigar con uno catarro por el puta que haber ser este semana santo
1120462490637357056	821129372732166144	null	2019-04-23 01:00:49	#GotTalentLive4 me importa una mierda el disco de la novia de David de gea enserio! Quiero ver al cejas #GotTalentLive4	#gottalentlive4 #gottalentlive4 yo importar uno mierda el disco de el novia de david de gea enserio querer ver al cejas
1120462522719645696	407151713	null	2019-04-23 01:00:57	Es que .... estaba muy contento 😂😂	ser que estar mucho contento 😂😂
1120462523931725826	983647496453935104	null	2019-04-23 01:00:57	A ver mañana hay clase y tengo que hacer una hoja de ecuaciones larguísima que tenía que haber hecho en Semana Santa, las hago por la mañana o ahora?	ver mañana haber clase tener que hacer uno hoja de ecuación larguísimo que tener que haber hacer en semana santo él hacer por el mañana ahora
1120462543556960256	1047586827140521985	null	2019-04-23 01:01:02	@gallifantes Yo os habría mandado los tanques, como hizo la segunda república y fuera catarro. https://t.co/ZZvBfI64YJ	@gallifantes yo tú haber mandar el tanque como hacer el segundo república ifer catarro
