tweetId	authorId	coordinates	date	text	lemmatizedText
1122365262802685953	2236413235	null	2019-04-28 07:01:45	@machismoimport1 Los votos a VOX no son una casualidad. ¿La inmigración se está convirtiendo en un gran problema? hoy las urnas vuelven a hablar.  #28A	@machismoimport1 #28a el voto vox no ser uno casualidad el inmigración él estar convertir en uno gran problema hoy el urna volver hablar
1122365370512359424	3003003742	null	2019-04-28 07:02:11	@jordievole Me puedo quedar con la frase para usarla en unos meses?. Hay elecciones en Uruguay.	@jordievole yo poder quedar con el frase para u en uno mes haber elección en uruguay
1122365457258962945	16824636	null	2019-04-28 07:02:32	VuenOX días	vuenox día
1122365505371815937	1096736360910807042	null	2019-04-28 07:02:43	Cuando te avisan por radio que tú relevo no puede venir hoy y no hay nadie que te pueda sustituir y no sabes a qué hora saldrás después de 24 horas currando.... https://t.co/F2H9vKmmCZ	cuando tú avisar por radio que tú relever no poder venir hoy no haber nadie que tú poder sustituir no saber qué hora salir después de 24 hora currar
1122365563500670976	1359858536	null	2019-04-28 07:02:57	@PradaCotrina @RonaldCrossPeru No es una competencia, la crueldad contra un menor de edad que ha perdido a su padre es mala, sea hecha por la gente que te agrade o no	@pradacotrina @ronaldcrossperu no ser uno competencia el crueldad contra uno menor de edad que haber perder su padre ser malo ser hacer por el gente que tú agradar no
1122365735362269184	1096736360910807042	null	2019-04-28 07:03:38	@s0yningun0 @DarTirando @_Marco_s_m Con quién hablas que no veo los tuits?	@s0yningun0 @dartirando @_marco_s_m con quién hablar que no ver el tuit
1122365977008775171	1318379136	null	2019-04-28 07:04:36	Mira de verdad, no vuelvo a dormir fuera de mi casa	mira de verdad no volver dormir fuera de mi casa
1122366075407089670	2236413235	null	2019-04-28 07:04:59	Cuando Messi debutó en el Barça (octubre de 2004), el balance de títulos oficiales entre los dos eternos rivales era de 61-72 (+11) a favor del Real Madrid. Quince años después, el Barça de Messi ya domina a su rival 95-92.  EL HOMBRE QUE CAMBIÓ LA HISTORIA DEL FÚTBOL. https://t.co/cbts08hqaj	cuando messi debutar en el barça octubre de 2004 el balance de título oficial entre el dos eterno rival ser de 61-72 11 favor del real madrid quince año después el barça de messi ya dominar su rival 95-92 el hombre que cambiar el historia del fútbol
1122366326008373248	237888202	null	2019-04-28 07:05:59	No quiero estar con nadie. Nada más que conmigo. Pero ojalà y me pudiera dividir en dos para abrazarme. 🤯	no querer estar con nadie nada más que conmeguir pero ojalà yo poder dividir en dos para a
1122366455809564672	177978233	null	2019-04-28 07:06:30	Buenos días electorales	buen día electoral
1122366458133188608	61160735	null	2019-04-28 07:06:30	@bigfoot2antonio @RichardDees Lo suscribo con sangre! Saludos a la persona que me hizo cambiar Iara siempre mi forma de oír la radio deportiva	@bigfoot2antonio @richarddees él suscribir con sangre saludo el persona que yo hacer cambiar iar siempre mi forma de oír el radio deportivo
1122366587942637569	177978233	null	2019-04-28 07:07:01	@AlejoRofer Curro mañana de 11:00 a 00:00. No, no tengo todo el día	@alejorofer curro mañana de 11:00 00:00 no no tener todo el día
1122366645463343105	1359858536	null	2019-04-28 07:07:15	@pacobazan_ @SalvadorHeresi @meiermq @Santi_ABASCAL En Perú no se está formando nada lamentablemente, pero en Madrid y en toda España  es una revolución, el mitin de Colón fue impresionante y hoy @vox_es sale a ganar 💪🏻 https://t.co/3nCRtgassA	@pacobazan @salvadorheresi @meiermq @santi_abascal @vox_es en perú no se estar formar nada lamentablemente pero en madrid en todo españa ser uno revolución el mitin de colón ser impresionante hoy salir ganar 💪🏻
1122366757392588800	1099019095188623361	null	2019-04-28 07:07:42	en parte a ellos https://t.co/JNddy33bBg	en parte él
1122366997247987712	237888202	null	2019-04-28 07:08:39	Ay y de verdad miles de grcias a mis niñas que yo pensaba quedarme hoy en mi puta casa jugando a los cities skyline y me he sentido super bien ❤️	aar de verdad miles de grcia mi niña que yo pensar q hoy en mi puta casa jugar el citie skyline yo haber sentir super bien ❤️
1122367033302298625	391071268	[-3.5551, 40.4232]	2019-04-28 07:08:47	#RT #365cielos #BuenosDías 🌹 #amanecer madrid #FelizDomingo electoral en Coslada, Madrid, Spain https://t.co/quSuOLdz0V	#rt #365cielos #buenosdías #amanecer #felizdomingo madrid electoral en coslado madrid spain
1122367076302192645	364453552	null	2019-04-28 07:08:58	@CapitanBarquita @xkadekix Pues lo que yo decía  jajajaja	@capitanbarquita @xkadekix pues el que yo decir jajajaja
1122367083285766145	15022080	null	2019-04-28 07:08:59	El mito de Orfeo y Eurídice	el mito de orfeo eurídicir
1122367105339412481	177978233	null	2019-04-28 07:09:05	@ferroleras Gracias perra!!! Jajaja	@ferroleras gracias perrar jajaja
1122367183525486592	364453552	null	2019-04-28 07:09:23	@Galianojesus @SrFortfast @xkadekix Cosas nazis	@galianojesus @srfortfast @xkadekix cosa nazi
1122367425285107712	381059514	null	2019-04-28 07:10:21	Dormir temprano para soñarte mas tiempo	dormir temprano para s mas tiempo
1122367465797844993	385454278	null	2019-04-28 07:10:31	el dia q se extingan los hombres va a ser el mejorndia de mi vida d vdd	el dia se extingar el hombre ir ser el mejorndia de mi vida vdd
1122367533112266753	364453552	null	2019-04-28 07:10:47	Te regalé el corazón, ahors en el pecho tengo un agujero.	tú regal el corazón ahor en el pecho tener uno agujero
1122367641598013440	16824636	null	2019-04-28 07:11:12	Si vives en Madrid, recuerda el 1+1+1 https://t.co/P9GferUc7z	si viver en madrid recordar el 1+1+1
1122367784833495040	2574650867	null	2019-04-28 07:11:47	BUENOS DÍAS ESPAÑOLES,HOY TOCA CAMBIAR ESPAÑA 💚💚💚💚💚	buen día español hoy tocar cambiar españa 💚💚💚💚💚
