tweetId	authorId	coordinates	date	text	lemmatizedText
1122417706064601088	107475735	null	2019-04-28 10:30:09	@AbeShinzo @realDonaldTrump Que sensación de tranquilidad ver a los altos dirigentes en buena armonía. Dan más ganas de vivir .Saludos.	@abeshinzo @realdonaldtrump que sensación de tranquilidad ver el alto dirigente en buen armonía dar más gana de vivir saludo
1122417725547192320	2312752139	null	2019-04-28 10:30:13	Podríamos llegar a un acuerdo	poder llegar uno acuerdo
1122417749257408515	809184132	[-3.66666667, 40.5]	2019-04-28 10:30:19	Vota, por favor, vota. Lo que quieras, pero vota. Cuando quieras, pero vota.  #votaciones #derecho #elegir #democracia #ciudadano #senadoycongreso en Community of Madrid https://t.co/oSRUXgpAp6	#votaciones #derecho #elegir #democracia #ciudadano #senadoycongreso votar por favor votar el que querar pero votar cuando querar pero votar en community of madrid
1122417759336443904	141314135	null	2019-04-28 10:30:21	Gente que parece salir a votar muy preocupada por la posible pérdida de libertades en España 🇪🇸, si ganan los ultra de derechas...esa misma gente que después ignora la perdida de libertades reales en Venezuela 🇻🇪, creyendo lo que su político favorito dice 🍆 #28Abril	#28abril gente que parecer salir votar mucho preocupado por el posible pérdida de libertad en españa 🇪🇸 si ganar el ultra de derecha ese mismo gente que después ignorar el perdida de libertad real en venezuela  creer el que su político favorito decir
1122417773420871680	1097454009303089152	null	2019-04-28 10:30:25	@_ConchitaMartin @LolaLolailo15 @sanchezcastejon Hay que exigir para la Policía Nacional y Guardia Civil que su sueldo se equipare a policías autónomas, como Mossos y Archainas, por si comparamos el trabajo que hace la policía Autónoma es tocar los huevos y ayudar a los golpistas. Basta ya.	@_conchitamartin @lolalolailo15 @sanchezcastejon haber que exigir para el policía nacional guardia civil que su sueldo se equiparar policía autónomo como mossos archainas por si comparar el trabajo que hacer el policía autónomo ser tocar el huevo ayudar el golpista bastar ya
1122417775874646018	2312752139	null	2019-04-28 10:30:25	Puto y si tu	putar si tu
1122417775841030144	368212296	null	2019-04-28 10:30:25	@Mamagrandert @CiudadanosCs @Cs_Andalucia @Albert_Rivera Pactar con vox es lo mejor puede pasar no abría una España dividida como pasa ahora, y tendríamos nuestras costumbres son importantes	@mamagrandert @ciudadanoscs @cs_andalucia @albert_rivera pactar con vox ser el mejor poder pasar no abrir uno españa dividido como pasar ahora tener nuestro costumbre ser importante
1122417794304417792	934554968304078848	null	2019-04-28 10:30:30	@mariasdfghk__ Que gente más cruel dios mío....	@mariasdfghk que gente más cruel dios mo
1122417853347635200	14867187	null	2019-04-28 10:30:44	@MadridLRZS Ufff!! Pues en la medida de lo posible, disfruta. Una experiencia más!	@madridlrzs ufffr pues en el medida de el posible disfrutar uno experiencia más
1122417870766510080	842342288	null	2019-04-28 10:30:48	Descanso en Rivas. Empate a 2 nuestros Alevines A #jauladechettos	#jauladechettos descanso en riva empate nuestro alevin
1122417893277302784	131092200	null	2019-04-28 10:30:53	@juanramooooooon @FilmBayona @Savrola13 Todo el gasto es actividad económica, y mucha, y que si no hay beneficios, es un problema solo del empresario. Por otra parte, supongo que lo que significa creación cultural no lo consideras un valor patrimonial para nuestro país. Y conste que no he tenido subvención nunca.	@juanramooooooon @filmbayona @savrola13 todo el gasto ser actividad económico mucha que si no haber beneficio ser uno problema solo del empresario por otro parte suponer que el que significar creación cultural no él considerar uno valor patrimonial para nuestro país constar que no haber tener subvención nunca
1122417894929915904	610985955	null	2019-04-28 10:30:54	La línea 1, la azul, ha cumplido 100 años y nos recuerdan su historia, que también es la nuestra, con fotos https://t.co/D4bVwBR79k	el línea el azul haber cumplir 100 año yo recordar su historia que también ser la nuestro con foto
1122417941356716034	1066749815378386951	null	2019-04-28 10:31:05	@ArgROME @OGCSH Es el pantallazo que he puesto, lo acabo de consultar. Son 6 vicepresidentes (entre ellos el vicepresidente 1° y el alto representante) y 21 comisarios. Yo me lo aprendo así.	@argrome @ogcsh ser el pantallazo que haber poner él acabo de consultar ser vicepresidente entre él el vicepresidente 1° el alto representante 21 comisario yo yo él aprer así
1122417969152385024	1035443952	null	2019-04-28 10:31:12	@vanesa_romero Tengas feliz día Igual	@vanesa_romero tener feliz día igual
1122417990539055104	989671880	null	2019-04-28 10:31:17	@alystrin Ya ya, primero Japan pero ya estoy planeando y buscando cosas	@alystrin ya ya primero japar pero ya estar planear buscar cosa
1122418005768572928	251876702	null	2019-04-28 10:31:20	Pues se nos ha quedado un día maravilloso para votar. #28AUnidasPodemos #28A #VotaPorFavor	#28aunidaspodemos #28a #votaporfavor pues él yo haber quedar uno día maravilloso para votar
1122418042238062592	368212296	null	2019-04-28 10:31:29	@arseniogarcia3 @Mamagrandert @CiudadanosCs @Cs_Andalucia @Albert_Rivera Es lo mejor puede pasar estaría España unida y no separada ni fraccionada como ahora	@arseniogarcia3 @mamagrandert @ciudadanoscs @cs_andalucia @albert_rivera ser el mejor poder pasar estar españa unido no separado ni fraccionado como ahora
1122418050328879105	1026224845	null	2019-04-28 10:31:31	@elisabeni No tuvimos bastante con los 1000 muertos por ETA, que luego aparecieron los TORRA,PUIGDEMONT, MAS ,PUJOL y Cia a joder con la pelota ¿no?.Que se creian que eso no iba a tener un precio. Que no sigan provocando que ese precio se convierta en BURBUJA,por favor.	@elisabeni no tener bastante con el 1000 muerto por eta que luego aparecer el torra puigdemont mas pujol cia joder con el pelota no que se creiar que ese no ir tener uno precio que no seguir provocar que ese precio se convertir en burbuja por favor
1122418103084834817	805114859566366720	null	2019-04-28 10:31:43	@Berengario007 Terrible documento	@berengario007 terrible documento
1122418105123258368	594625034	null	2019-04-28 10:31:44	@MarioNMusin jajajajjajaj	@marionmusin jajajajjajaj
1122418114589753346	3064885185	null	2019-04-28 10:31:46	@Ceel_22 No, ya te digo yo a ti que no. Esa gente lejos de mi vida	@ceel_22 no ya tú decir yo ti que no ese gente lejos de mi vida
1122418122974269440	2479154763	null	2019-04-28 10:31:48	En un día como hoy en el que tod@s podemos ejercer nuestro derecho al voto, en igualdad de condiciones y sin ninguna distinción en cuanto a nuestros derechos, ejerzamos este derecho y votemos en conciencia la opción que creamos que permita que este país avance. A votar!!!!👍👍👍	tod@s en uno día como hoy en el que todo poder ejercer nuestro derecho al voto en igualdad de condición sin ninguno distinción en cuanto nuestro derecho ejerzar este derecho votar en conciencia el opción que crear que permitir que este país avanzar votar 👍👍👍
1122418126124138497	715780902417252352	null	2019-04-28 10:31:49	@JOSEMANUELSOTO1 @LittleGirl_xx Y lo que nos duele a los españoles tener que pagar a un presidente que no ha sido elegido y qué no esté jod. continuamente con putos decretos que sólo les beneficia a los indeseables.	@josemanuelsoto1 @littlegirl_xx el que yo doler el español tener que pagar uno presidente que no haber ser elegir qué no estar jod continuamente con puto decreto que sólo él beneficiar el indeseable
1122418142490374144	521249061	null	2019-04-28 10:31:53	@aviglesias18579 @OsoYoga No es lo mismo, porque lo que hay en esa tienda, no afecta a tu vida, tanto si lo tienes como sino. Pero si no votas, otros te cuelan en tu vida, cosas de sus tiendas que a lo mejor te perjudican. Pero cierto, tú decides #EleccionesGenerales28Abril #28A	@aviglesias18579 @osoyoga #eleccionesgenerales28abril #28a no ser el mismo porque el que haber en ese tienda no afectar tu vida tanto si él tener como sino pero si no votar otro tú colar en tu vida cosa de su tienda que el mejor tú perjudicar pero cierto tú decidir
1122418151088697350	338435220	null	2019-04-28 10:31:55	@ahorapodemos @Pablo_Iglesias_ Cuánta fotico 😮😮😮💪💪💪💜💜💜😂😂😂😂	@ahorapodemos @pablo_iglesias cuánta fotico 😮😮😮💪💪💪💜💜💜😂😂😂😂
1122418197448228864	1386828673	null	2019-04-28 10:32:06	@legionespanola @GeneralDavila Aspirantes A Ir Aupados https://t.co/OtnC86xisS …	@legionespanola @generaldavila aspirante ir aupado
1122418213030178816	268876270	null	2019-04-28 10:32:10	Locooooo que no puedo mover las piernas casi y tengo que volver al gym	locooooo que no poder mover el pierna casi tener que volver al gym
1122418243757662208	3043271518	null	2019-04-28 10:32:17	@Atleti @Simeone Felicidades Cholo eres el más grande	@atleti @simeone felicidad cholo ser el más grande
1122418244537786368	1035443952	null	2019-04-28 10:32:17	@LeireMo Con ganas de volver a verla estarás muy bien que hayas tenido un feliz finde tengas feliz feliz comienzo de semana te valla bien todo 😘	@leiremo con gana de volver v estar mucho bien que haber tener uno feliz finde tengas feliz feliz comienzo de semana tú vallar bien todo
1122418271364558848	368212296	null	2019-04-28 10:32:24	@RicardoFdez9 @CiudadanosCs @Albert_Rivera Son los que realmente quieren a este pais	@ricardofdez9 @ciudadanoscs @albert_rivera ser el que realmente querer este pais
1122418334044176384	594625034	null	2019-04-28 10:32:39	@ldvdp @JJVelasco88 @FilmBayona @KoldoSerra @Savrola13 supercapitalista que te cagas!!! Anda ya niñato!!! Cortesía del amigo @Absolutexe https://t.co/ucOrBwEpBu	@ldvdp @jjvelasco88 @filmbayona @koldoserra @savrola13 @absolutexe supercapitalista que tú cagar andar ya niñato cortesía del amigo
1122418352415285249	61160735	null	2019-04-28 10:32:43	@qq7195 Por eso me he acordado de ella. No podía venir más al pelo! Buen día !	@qq7195 por ese yo haber acordar de él no poder venir más al pelo buen día
1122418357452574721	31698146	null	2019-04-28 10:32:44	Esta época de #taekook es mi favorita. #taehyung #jungkook	#taekook #taehyung #jungkook este época de ser mi favorita
1122418366482923522	2349724836	null	2019-04-28 10:32:46	@CsarQuirs2 @ctxt_es España es un Corral  El Aguiluchos desde el cielo pescando votos con la bandera d toda España. Zorr@s q cambian d bando. Jjjjj las gallinas no sabemos dónde meternos, ni comemos Jjjj ni habrá huevos. Los Gallos asustados cacarean como pollos sin cabeza. Los Pistoleros estan ahi	@csarquirs2 @ctxt_es zorr@s españo ser uno corral el aguiluchos desde el cielo pescar voto con el bandera todo españa cambiar bando jjjjcar el gallina no saber dónde meterno ni comer jjjj ni haber huevo el gallo asustado cacarear como pollo sin cabeza el pistolero estar ahi
1122418371541254150	793170654254301184	null	2019-04-28 10:32:47	@Andrs69911090 Buenorro!	@andrs69911090 buenorro
1122418373277749249	270550623	null	2019-04-28 10:32:48	"Ojo¡¡¡ con la desmovilización del voto de @UnidasPodemos  Dar a Pablo Iglesias como uno d los mejores y q iba a resistir puede hacer votar al @PSOE y su post pacto con @CiudadanosCs. Hasta su ""cordón sanitario"" puede estar medido...si quieres izquierda sólo vale @iunida"	@unidaspodemos @psoe @ciudadanoscs @iunida ojo con el desmovilización del voto de dar pablo iglesia como uno el mejor ir resistir poder hacer votar al su post pacto con hasta su cordón sanitario poder estar medido si quere izquierda sólo valer
