tweetId	authorId	coordinates	date	text	lemmatizedText
1123769212101693442	844817748	null	2019-05-02 04:00:33	@pcaballerolopez @MaxPons2 @omarzeron @luisalbertoch4 @mmdeportesmx Lo pagué y por alguna razón no levanta el streaming   Lo extraño es que otros live stream si levantan   Ya encontré en Facebook	@pcaballerolopez @maxpons2 @omarzeron @luisalbertoch4 @mmdeportesmx él pagar por alguno razón no levantar el streaming el extraño ser que otro live stream si levantar ya encontrar en facebook
1123769281374765059	325518517	null	2019-05-02 04:00:49	Buenos dias in the morning	buen dia in the morning
1123769310864912384	84592173	null	2019-05-02 04:00:56	@a_hernandez20 Si te digo como los españoles dicen Shrek te suicidas😹	@a_hernandez20 si tú decir como el español decir shrek tú suicidar
1123769337385574400	1000715676120768513	null	2019-05-02 04:01:03	Ojalá a jordi no importarle pierde imágenes de Naruto mira que lindos	ojalá jordi no i perder imagen de naruto mirar que lindo
1123769789405704192	287447203	null	2019-05-02 04:02:51	En la calle aún no os he visto chiquis 🤔	en el calle aún no tú haber ver chiquis
1123769791137878018	856269211	null	2019-05-02 04:02:51	Pues como diría Mujica, no se debe uno atravesar en la trayectoria de una bala... cuando alguie se echa a la calle, sabe a lo que se expone. Mujica fue hoy muy sabio y progresista en sus respuestas para defender la represión de su amigo Maduro.	pues como decir mujica no se deber uno atravesar en el trayectoria de uno bala cuando alguie él echar el calle saber el que se exponer mujica ser hoy mucho sabio progresista en su respuesta para defender el represión de su amigo maduro
1123769910008659969	84592173	null	2019-05-02 04:03:19	"@a_hernandez20 Pues dicen  S- rek de que asi😹 pronuncias la ""S"" y despues lo demas y ya esta😹😹😹😹"	@a_hernandez20 pues decir s rek de que asir pronuncia el despues el dema ya esta😹😹ar
1123769977557876737	946607920036372480	null	2019-05-02 04:03:35	@Pelirola hoy también me uno al #SpamDeRolas  Pdt. Yo si tengo joroba, pero es porque las tetas me pesan mucho. https://t.co/fYEdsTVKKs	@pelirola #spamderolas hoy también yo uno al pdt yo si tener joroba pero ser porque el teta yo pesar mucho
1123770090107932674	257988500	null	2019-05-02 04:04:02	"@JesusUsero A mi me mola lo de ""tiene un blindaje Northrop NATO y bla bla bla"". Hasta que sale McDowelll en el helicopterillo y a la primera...ZASCA. XD"	@jesususero mi yo molar el de tener uno blindaje northrop nato bla bla bla hasta que salir mcdowelll en el helicopterillo el primero zasca xd
1123770244227530753	254149106	null	2019-05-02 04:04:39	Sinceramente, cada uno hace lo que quiere hacer y esta donde quiere estar	sinceramente cada uno hacer el que querer hacer este donde querer estar
1123770406731689985	287447203	null	2019-05-02 04:05:18	Nunca hice nada por hacerlo a todo siempre le puesto corazón.	nunca hacer nada por h todo siempre él poner corazón
1123770581122465793	856269211	null	2019-05-02 04:05:59	@GoldPistolas @MarioDB @HouseGOP The venezuelan people prefer USA than Rusia or China.	@goldpistolas @mariodb @housegop the venezolar people prefer usa than rusio or chino
1123770608414855168	946607920036372480	null	2019-05-02 04:06:06	@Pelirola Tú más 💚😘😍	@pelirola tú más 💚
1123770733035950082	946607920036372480	null	2019-05-02 04:06:36	Valórenme como lo hace ella 💚💚💚	valórenme como él hacer él 💚💚💚
1123770924937961473	844817748	null	2019-05-02 04:07:21	Siempre contigo Tigres querido !! https://t.co/Df0abNWJMA	siempre conterse tigre querido
1123770931208491008	77272426	[-3.68333, 40.4]	2019-05-02 04:07:23	#MASNecrosisTour2019 setlist de hoy en #MADRID🇪🇸 #ESPAÑA🇪🇸 Día 1. en Madrid, Spain https://t.co/hX3DqnZ2EE	#masnecrosistour2019 #madrid🇪🇸 #españa🇪🇸 setlist de hoy en día en madrid spain
1123771054927896576	287447203	null	2019-05-02 04:07:52	Me suda la polla Iker casillas estoy más preocupado de que me han devuelto el recido del seguro de la moto. 😁	yo sudar el polla ikerar casilla estar más preocupado de que yo haber devolver el recido del seguro de el moto
1123771063043809284	84592173	null	2019-05-02 04:07:54	@a_hernandez20 Pues asi mismo cabron que risa😹 depende del area lo pronuncian, pero generalmente no😹	@a_hernandez20 pues asi mismo cabron que risa😹 depender del area él pronunciar pero generalmente yo
1123771206082138112	175387235	null	2019-05-02 04:08:28	Te quiero más que a mi vida. El mejor discurso y el más real que he escuchado nunca @MariahCarey ♥️ #BBMAs	@mariahcarey #bbmas tú querer más que mi vida el mejor discurso el más real que haber escuchar nunca ♥️
1123771267130302467	254149106	null	2019-05-02 04:08:43	Luego vendrán las contradicciones..	luego venir el contradicción
1123771272096305153	856269211	null	2019-05-02 04:08:44	Y por qué será. Tic tac tic tac tic tac ...	por qué ser tic tac tic tacer tic tac
1123771393609486338	84592173	null	2019-05-02 04:09:13	Ya nadie ve los playoffs sin lebron😹	ya nadie ver el playoffs sin lebron😹
1123771413431836672	291422430	null	2019-05-02 04:09:18	@gonz_alo95 Total tu enfermo JAJAJAJ	@gonz_alo95 total tu enfermo jajajaj
1123771504456609795	227472875	null	2019-05-02 04:09:39	Gracias @SrFortfast por publicar un vídeo que haga visible esto, pero sobre todo gracias y enhorabuena a estos chavales que se dejan los cuernos AYUDANDO a quienes lo necesitan. https://t.co/5dF8ZQ19eY	@srfortfast gracia por publicar uno vídeo que hacer visible este pero sobre todo gracias enhorabuenar este chaval que se dejar el cuerno ayudar quien él necesitar
1123771597943341056	1003104866	null	2019-05-02 04:10:02	Darme tiempo. Una cámara con su trípode etc material y verás que lo editó bien	d tiempo uno cámara con su trípode eteess material verás que él editar bien
1123771841175347202	254149106	null	2019-05-02 04:11:00	Si siempre es lo mismo😅	si siempre ser el mismo😅
1123772071425773568	56957938	[-3.68333, 40.4]	2019-05-02 04:11:55	Jonathan Esta en muchos momentos de mi vida, me rio mucho con el !!! Es como de mi familia !!! Te quiero cariño !!!! en Madrid, Spain https://t.co/OCli5sOz4N	jonathar este en mucho momento de mi vida yo rerir mucho con el ser como de mi familia tú querer cariño en madrid spain
1123773029752954881	287447203	null	2019-05-02 04:15:43	Los locutorios sí que son una raza en peligro de extinción !  De las cabinas ya mejor ni hablemos.	el locutorio sí que ser uno raza en peligro de extinción de el cabina ya mejor ni habler
1123774338883256325	287447203	null	2019-05-02 04:20:55	Que vuelva el zumbido del messenger ! 🙏🏻	que volver el zumbido del messenger 🙏🏻
1123774661840527360	261381915	null	2019-05-02 04:22:12	Hola	hola
1123774699929047040	206858213	null	2019-05-02 04:22:21	Lo más al norte: Londres  Lo más al sur: Murcia  Lo más al este: Valencia  Lo más al Oeste: Viana do Castelo   Soy muy de Ibéricos, por favor, Sacarme a ver mundo!	el más al norte londrar el más al sur murcia él más al este valencia el más al oeste viano do castelo ser mucho de ibérico por favor s ver mundo
1123774711987671041	1003104866	null	2019-05-02 04:22:24	@IkerCasillas Ánimo	@ikercasillas ánimo
1123775081925238786	408056621	null	2019-05-02 04:23:52	@2_DaNi_8 @TeoGarciaEgea Eres tan ignorante q cierro hilo	@2_dani_8 @teogarciaegea ser tanto ignorante cierro hilo
1123775499073982465	414284358	null	2019-05-02 04:25:32	Te amo tía @iamcardib	@iamcardib tú amar tía
1123776092047908865	320325488	null	2019-05-02 04:27:53	Lic. Lenin Moreno: La cultura y las medicinas ancestrales no son delitos. Libertad para Nicolás! - ¡Firma la petición! https://t.co/dwgtOSkdT9 vía @change_es	@change_es lic lenin moreno el cultura el medicina ancestral no ser delito libertad para nicoláar firma el petición vía
1123776368809054210	287447203	null	2019-05-02 04:28:59	Las drogas yo creo que es lo único que no pasa  de moda	el droga yo creer que ser el único que no pasar de moda
1123776601840390144	199072433	null	2019-05-02 04:29:55	@AleexDunk @RanoGod Os quiero mucho a los dos. Y si uno tiene el pollón que tiene y quiere enseñarlo, genial. Que el otro está tremendo y quiere lucirlo, pues mejor para nuestros ojos. No os llevéis mal.	@aleexdunk @ranogod tú querer mucho el dos si uno tener el pollón que tener querer e genial que el otro estar tremendo querer l pues mejor para nuestro ojo no tú llevéir mal
